﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
space,20.6332,"[""diamond"",""red"",""vert"",""up"",[-106,-106],[0,-150]]",diamond,red,vert,up,"[-106,-106]","[0,-150]",up,1,2.9386,0,0,0,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",circle,no_dis,vert,up,"[99999,99999]","[0,150]",,0,,1,0,1,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",diamond,no_dis,hori,left,"[99999,99999]","[0,150]",,0,,2,0,2,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[106,-106],[0,-150]]",circle,red,hori,left,"[106,-106]","[0,-150]",up,0,1.259,3,0,3,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-150,0],[150,0]]",diamond,red,vert,up,"[-150,0]","[150,0]",up,1,1.385,4,0,4,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,106]",up,1,1.8152,5,0,5,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-150,0],[106,-106]]",circle,green,vert,up,"[-150,0]","[106,-106]",left,0,2.3291,6,0,6,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[150,0]]",diamond,no_dis,vert,up,"[99999,99999]","[150,0]",,0,,7,0,7,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,106]",up,1,1.3894,8,0,8,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-150,0],[106,106]]",circle,red,hori,left,"[-150,0]","[106,106]",left,1,0.8827,9,0,9,0,1,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-106,-106],[0,-150]]",diamond,red,vert,up,"[-106,-106]","[0,-150]",up,1,0.8842,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,space,9.7848,0,0,0,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",circle,no_dis,vert,up,"[99999,99999]","[0,150]",left,0,1.367,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,1,0,1,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",diamond,no_dis,hori,left,"[99999,99999]","[0,150]",up,0,1.0855,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,2,0,2,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[106,-106],[0,-150]]",circle,red,hori,left,"[106,-106]","[0,-150]",left,1,0.8447,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,3,0,3,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-150,0],[150,0]]",diamond,red,vert,up,"[-150,0]","[150,0]",left,0,0.8228,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,4,0,4,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,106]",up,1,1.126,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,5,0,5,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-150,0],[106,-106]]",circle,green,vert,up,"[-150,0]","[106,-106]",left,0,1.0524,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,6,0,6,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[150,0]]",diamond,no_dis,vert,up,"[99999,99999]","[150,0]",up,1,1.5671,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,7,0,7,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,106]",left,0,1.0676,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,8,0,8,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-150,0],[106,106]]",circle,red,hori,left,"[-150,0]","[106,106]",up,0,1.3674,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,9,0,9,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,150]",left,0,1.4175,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,10,0,10,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[106,-106]]",circle,no_dis,hori,left,"[99999,99999]","[106,-106]",left,1,1.2988,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,11,0,11,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-106,106]]",circle,no_dis,hori,left,"[99999,99999]","[-106,106]",up,0,1.1681,,,,,,001,2025-03-10_20h46.37.723,SL_sali,2021.2.3,Win32,60.24096386,,,12,0,12,0,1,,,,,,,,
