﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",circle,no_dis,vert,up,"[99999,99999]","[0,150]",up,1,1.8024,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,24,0,24,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,-106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,-106]",up,1,2.6725,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,25,0,25,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,106],[0,150]]",diamond,red,hori,left,"[106,106]","[0,150]",left,1,1.9302,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,26,0,26,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[0,-150]]",diamond,no_dis,hori,left,"[99999,99999]","[0,-150]",left,1,2.0986,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,27,0,27,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[0,-150],[0,150]]",circle,red,hori,left,"[0,-150]","[0,150]",left,1,1.9089,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,28,0,28,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-106,-106],[0,-150]]",circle,green,vert,up,"[-106,-106]","[0,-150]",up,1,2.6069,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,29,0,29,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[0,150],[106,-106]]",circle,red,vert,up,"[0,150]","[106,-106]",up,1,2.4123,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,30,0,30,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-150,0],[106,106]]",diamond,red,vert,up,"[-150,0]","[106,106]",up,1,1.7296,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,31,0,31,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-106,106],[0,150]]",circle,red,hori,left,"[-106,106]","[0,150]",left,1,1.6603,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,32,0,32,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[0,150],[0,-150]]",circle,red,hori,left,"[0,150]","[0,-150]",left,1,2.048,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,33,0,33,0,1,,,,,,,,
