﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
space,24.4229,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[150,0]",left,1,1.4154,0,0,0,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,1.7266,1,0,1,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[150,0]",left,1,1.7543,2,0,2,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[106,-106]]",circle,green,hori,left,"[0,150]","[106,-106]",left,1,1.6249,3,0,3,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[106,106]]",circle,no_dis,hori,left,"[99999,99999]","[106,106]",left,1,1.356,4,0,4,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[0,-150],[-106,106]]",diamond,green,vert,up,"[0,-150]","[-106,106]",up,1,0.9211,5,0,5,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-150,0],[106,-106]]",diamond,red,hori,left,"[-150,0]","[106,-106]",left,1,1.1109,6,0,6,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[-150,0]]",circle,green,hori,left,"[106,106]","[-150,0]",left,1,1.2344,7,0,7,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[-150,0]]",circle,green,hori,left,"[0,150]","[-150,0]",left,1,0.9409,8,0,8,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",circle,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,1.5258,9,0,9,0,1,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,,,,,,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[150,0]",left,1,1.0098,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,space,8.2699,0,0,0,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,1.3131,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,1,0,1,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[150,0]",left,1,1.7921,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,2,0,2,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[106,-106]]",circle,green,hori,left,"[0,150]","[106,-106]",left,1,1.1161,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,3,0,3,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[106,106]]",circle,no_dis,hori,left,"[99999,99999]","[106,106]",left,1,1.364,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,4,0,4,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[0,-150],[-106,106]]",diamond,green,vert,up,"[0,-150]","[-106,106]",up,1,0.9904,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,5,0,5,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-150,0],[106,-106]]",diamond,red,hori,left,"[-150,0]","[106,-106]",left,1,0.8122,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,6,0,6,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[-150,0]]",circle,green,hori,left,"[106,106]","[-150,0]",up,0,1.043,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,7,0,7,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[-150,0]]",circle,green,hori,left,"[0,150]","[-150,0]",left,1,0.9908,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,8,0,8,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",circle,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,1.2341,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,9,0,9,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[-106,-106]]",circle,green,hori,left,"[0,150]","[-106,-106]",up,0,0.9863,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,10,0,10,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-106,-106],[-106,106]]",diamond,red,vert,up,"[-106,-106]","[-106,106]",up,1,0.8854,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,11,0,11,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[-150,0],[106,-106]]",circle,red,hori,left,"[-150,0]","[106,-106]",left,1,0.8833,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,12,0,12,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,-106],[-106,106]]",diamond,green,hori,left,"[-106,-106]","[-106,106]",up,0,1.1784,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,13,0,13,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[106,-106]]",circle,green,hori,left,"[106,106]","[106,-106]",left,1,1.1414,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,14,0,14,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,-106],[-150,0]]",circle,red,vert,up,"[106,-106]","[-150,0]",up,1,2.0362,,,,,,001,2025-03-10_16h52.54.584,SL_sali_41,2021.2.3,Win32,147.0588235,,,15,0,15,0,1,,,,,,,,
