﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""diamond"",""red"",""vert"",""up"",[-106,-106],[0,-150]]",diamond,red,vert,up,"[-106,-106]","[0,-150]",up,1,1.1585,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,10,0,10,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,-106],[150,0]]",diamond,green,vert,up,"[106,-106]","[150,0]",up,1,1.6809,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,11,0,11,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-150,0],[106,106]]",diamond,green,vert,up,"[-150,0]","[106,106]",up,1,1.4848,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,12,0,12,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[150,0],[0,-150]]",circle,green,hori,left,"[150,0]","[0,-150]",left,1,2.1534,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,13,0,13,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,106],[0,-150]]",diamond,red,hori,left,"[106,106]","[0,-150]",left,1,1.8019,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,14,0,14,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,2.8192,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,15,0,15,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-106,106],[0,150]]",diamond,red,vert,up,"[-106,106]","[0,150]",up,1,1.9267,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,16,0,16,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-106,106],[0,150]]",diamond,red,hori,left,"[-106,106]","[0,150]",left,1,2.5919,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,17,0,17,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,-106],[-106,106]]",diamond,green,vert,up,"[-106,-106]","[-106,106]",up,1,2.066,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,18,0,18,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,2.1311,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,19,0,19,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[106,106],[-106,-106]]",diamond,red,vert,up,"[106,106]","[-106,-106]",up,1,1.7615,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,20,0,20,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,-150]]",circle,no_dis,hori,left,"[99999,99999]","[0,-150]",left,1,2.929,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,21,0,21,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[106,106],[-150,0]]",circle,red,hori,left,"[106,106]","[-150,0]",left,1,1.7304,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,22,0,22,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,-106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,-106]",up,1,1.9644,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,23,0,23,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-150,0],[-106,106]]",diamond,red,hori,left,"[-150,0]","[-106,106]",left,1,1.815,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,24,0,24,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,1.2479,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,25,0,25,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[150,0],[0,-150]]",diamond,red,hori,left,"[150,0]","[0,-150]",left,1,1.56,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,26,0,26,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[106,106],[-106,-106]]",circle,red,hori,left,"[106,106]","[-106,-106]",left,1,1.2899,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,27,0,27,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[150,0]]",diamond,no_dis,vert,up,"[99999,99999]","[150,0]",up,1,1.7231,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,28,0,28,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[106,106],[150,0]]",diamond,green,hori,left,"[106,106]","[150,0]",left,1,1.8464,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,29,0,29,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,106],[106,-106]]",diamond,green,vert,up,"[106,106]","[106,-106]",up,1,1.8371,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,30,0,30,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[150,0],[0,150]]",diamond,red,hori,left,"[150,0]","[0,150]",left,1,1.3442,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,31,0,31,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[106,-106]]",circle,green,hori,left,"[106,106]","[106,-106]",left,1,2.9471,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,32,0,32,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-106,106]]",circle,no_dis,hori,left,"[99999,99999]","[-106,106]",left,1,2.4636,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,33,0,33,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[-106,106]",up,1,1.471,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,34,0,34,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,106],[0,150]]",circle,green,hori,left,"[106,106]","[0,150]",left,1,1.7304,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,35,0,35,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[0,-150],[-106,106]]",diamond,red,hori,left,"[0,-150]","[-106,106]",left,1,1.6807,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,36,0,36,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[106,106],[0,-150]]",diamond,red,vert,up,"[106,106]","[0,-150]",up,1,1.2385,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,37,0,37,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[106,106],[0,-150]]",diamond,green,hori,left,"[106,106]","[0,-150]",left,1,1.1056,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,38,0,38,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[-106,-106]]",diamond,no_dis,hori,left,"[99999,99999]","[-106,-106]",left,1,1.8162,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,39,0,39,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[106,106]]",circle,no_dis,vert,up,"[99999,99999]","[106,106]",up,1,1.5505,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,40,0,40,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[0,-150]]",circle,green,hori,left,"[0,150]","[0,-150]",left,1,1.9534,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,41,0,41,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-106,-106],[0,150]]",diamond,green,hori,left,"[-106,-106]","[0,150]",left,1,1.858,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,42,0,42,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[150,0],[0,150]]",circle,green,vert,up,"[150,0]","[0,150]",up,1,1.8991,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,43,0,43,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[106,-106],[150,0]]",diamond,red,hori,left,"[106,-106]","[150,0]",left,1,2.4247,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,44,0,44,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[0,-150],[150,0]]",diamond,green,hori,left,"[0,-150]","[150,0]",,0,,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,45,0,45,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-106,106],[-150,0]]",circle,green,vert,up,"[-106,106]","[-150,0]",up,1,2.6144,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,46,0,46,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[106,106]]",diamond,no_dis,hori,left,"[99999,99999]","[106,106]",left,1,1.6306,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,47,0,47,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[106,106],[-106,106]]",circle,green,vert,up,"[106,106]","[-106,106]",up,1,1.166,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,48,0,48,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[-150,0]]",circle,no_dis,hori,left,"[99999,99999]","[-150,0]",left,1,1.3848,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,49,0,49,0,1,,,,,,,,
,,"[""diamond"",""red"",""hori"",""left"",[-106,106],[-106,-106]]",diamond,red,hori,left,"[-106,106]","[-106,-106]",left,1,1.6382,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,50,0,50,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[106,106],[-106,-106]]",circle,green,vert,up,"[106,106]","[-106,-106]",up,1,1.5035,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,51,0,51,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,-150],[106,-106]]",circle,green,hori,left,"[0,-150]","[106,-106]",left,1,1.2486,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,52,0,52,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[150,0]]",circle,red,vert,up,"[106,106]","[150,0]",up,1,1.2284,,,,,,001,2025-03-17_12h31.12.582,SL_base_41,2021.2.3,Win32,59.88023952,,,53,0,53,0,1,,,,,,,,
